company_id,company_name,industry,created_at
1,"Rodriguez, Figueroa and Sanchez",Retail,2023-02-20
2,Doyle Ltd,Consulting,2024-03-27
3,"Mcclain, Miller and Henderson",Healthcare,2025-04-08
4,Davis and Sons,Consulting,2024-09-13
5,"Guzman, Hoffman and Baldwin",Consulting,2022-12-11
6,"Gardner, Robinson and Lawrence",Finance,2026-03-17
7,Blake and Sons,Healthcare,2025-03-18
8,"Henderson, Ramirez and Lewis",Healthcare,2023-02-02
9,Garcia-James,Healthcare,2022-08-24
10,Abbott-Munoz,Consulting,2023-12-14
11,Blair PLC,Retail,2024-09-01
12,Dudley Group,Healthcare,2024-03-10
13,Arnold Ltd,Consulting,2022-09-01
14,"Mcclure, Ward and Lee",Finance,2023-12-07
15,Williams and Sons,Retail,2026-02-28
16,Galloway-Wyatt,Finance,2026-04-25
17,James Group,Retail,2022-08-30
18,"Flowers, Martin and Kelly",Consulting,2023-11-28
19,"Adams, Zuniga and Wong",Technology,2025-03-06
20,"Reid, Ferguson and Sanchez",Retail,2025-02-12
21,Gray-Mayo,Finance,2023-11-22
22,"Watts, Robinson and Nguyen",Consulting,2024-09-12
23,Perez Inc,Retail,2025-12-06
24,Morales-Jones,Technology,2026-04-27
25,"Walter, Edwards and Rios",Technology,2025-06-10
26,Wilkerson-Day,Healthcare,2026-02-17
27,Baker and Sons,Healthcare,2023-06-07
28,"Hoffman, Baker and Richards",Finance,2023-02-21
29,"Ross, Robinson and Bright",Retail,2025-08-21
30,"Snyder, Campos and Callahan",Retail,2023-03-14
31,Burton Ltd,Healthcare,2024-02-13
32,Carlson-Cruz,Retail,2023-03-17
33,"Ferrell, Rice and Maddox",Retail,2026-02-15
34,Frazier Inc,Technology,2025-07-27
35,"Dyer, Potter and Mack",Healthcare,2024-02-13
36,Rodriguez-Graham,Consulting,2025-02-16
37,Smith-Bowen,Healthcare,2025-05-20
38,"Baker, Mason and White",Consulting,2023-06-24
39,Harrell LLC,Technology,2023-02-16
40,"Romero, Gonzalez and Brooks",Finance,2025-04-02
41,Ryan PLC,Retail,2024-01-02
42,George Group,Technology,2022-08-28
43,Rodriguez LLC,Retail,2024-05-07
44,Allen-Allen,Finance,2023-04-15
45,"Arroyo, Miller and Tucker",Finance,2026-02-07
46,Spence PLC,Technology,2023-11-16
47,Anderson Group,Finance,2025-09-20
48,"Martin, Rose and Obrien",Consulting,2025-12-01
49,Hickman Ltd,Finance,2023-05-19
50,"Harris, Collins and Carney",Retail,2025-02-02
51,"Brooks, Lam and Hayes",Retail,2024-01-25
52,Walker LLC,Retail,2023-08-06
53,Chapman and Sons,Retail,2022-10-11
54,"Robinson, Jones and Welch",Consulting,2025-07-14
55,Jones Inc,Healthcare,2023-11-18
56,Jones-Young,Technology,2024-07-01
57,"Washington, Ryan and Cummings",Retail,2025-03-02
58,"Johnston, Sanchez and Kennedy",Finance,2025-10-23
59,Lee-Davis,Retail,2023-10-20
60,Gomez-Jenkins,Finance,2022-08-12
61,"Brown, Valdez and Lucas",Finance,2025-12-10
62,Powell LLC,Retail,2023-07-12
63,Wright and Sons,Consulting,2024-10-11
64,"West, Henderson and Ramirez",Finance,2026-05-11
65,Baxter Inc,Finance,2022-08-27
66,Morton-Chase,Retail,2024-11-03
67,Williams PLC,Finance,2023-11-10
68,Novak and Sons,Finance,2025-08-02
69,Russell Group,Retail,2024-03-19
70,Hancock Inc,Retail,2026-05-12
71,Gray Group,Technology,2022-12-16
72,House-Glover,Consulting,2026-01-11
73,Henderson-Bernard,Consulting,2023-04-02
74,"Stanley, Tucker and Lee",Finance,2022-09-05
75,Novak PLC,Consulting,2024-03-18
76,"Daniels, Adkins and Brown",Finance,2024-07-17
77,"Woods, Calhoun and Schmidt",Technology,2025-08-31
78,Yu Inc,Retail,2025-03-12
79,Jones Inc,Retail,2026-03-10
80,"Hensley, Powell and David",Retail,2025-05-23
81,"Sanchez, Wheeler and Harvey",Consulting,2023-04-11
82,Sandoval-Cunningham,Technology,2024-03-12
83,Donovan-Harris,Consulting,2026-03-22
84,"Edwards, Baker and Anderson",Consulting,2026-02-10
85,"Evans, Stewart and Walton",Technology,2024-12-11
86,Smith PLC,Technology,2025-02-07
87,"Ferrell, Jones and Lewis",Technology,2022-12-29
88,Anderson-Bailey,Technology,2026-01-11
89,Suarez LLC,Retail,2024-06-28
90,Moore-Bass,Healthcare,2025-02-12
91,"Turner, Riggs and Roman",Healthcare,2023-10-13
92,"Smith, Montoya and Evans",Technology,2025-03-27
93,"Garcia, Humphrey and Baker",Healthcare,2024-09-04
94,Newton and Sons,Healthcare,2023-04-04
95,Campbell-Clark,Technology,2025-02-09
96,Harris-Walters,Healthcare,2023-12-28
97,Wagner-King,Consulting,2025-06-08
98,Davis Group,Finance,2023-03-10
99,Williams-Cook,Finance,2024-09-25
100,Walsh LLC,Technology,2024-02-05
